"","status","family","pval","qval","genes","num_cells_expressed"
"Eno1b","OK","negbinomial.size",1.11962250435367e-19,9.82715723122777e-18,"Eno1b",253
"Frem1","OK","negbinomial.size",7.37814569633309e-14,3.53706526815776e-12,"Frem1",142
"Zfp945","OK","negbinomial.size",0.00584136390545653,0.035449090462346,"Zfp945",130
"Ntrk3","OK","negbinomial.size",0.00133763536897217,0.0106378103926854,"Ntrk3",18
"Pde1a","OK","negbinomial.size",1.11281567352063e-05,0.000163390906455299,"Pde1a",54
"Hnrnpm","OK","negbinomial.size",0.00281839775061091,0.0197552636224559,"Hnrnpm",276
"Slc27a4","OK","negbinomial.size",0.00224341235036109,0.0164090767317772,"Slc27a4",31
"Nrsn2","OK","negbinomial.size",0.0016337281470628,0.012630707831275,"Nrsn2",23
"Mamld1","OK","negbinomial.size",1.19799197975416e-07,2.57665410131989e-06,"Mamld1",40
"Zfp933","OK","negbinomial.size",0.00084680255345854,0.00725127839356857,"Zfp933",34
"Nsmce2","OK","negbinomial.size",0.00656499299080476,0.0388721832000181,"Nsmce2",176
"Calcrl","OK","negbinomial.size",1.69928921116308e-10,5.57264156968508e-09,"Calcrl",107
"Syn3","OK","negbinomial.size",1.22549888712321e-07,2.62635192380426e-06,"Syn3",194
"Fdps","OK","negbinomial.size",0.00705875547090915,0.0411628549370995,"Fdps",126
"Zfp422","OK","negbinomial.size",3.11330615873551e-06,5.10488126604749e-05,"Zfp422",217
"Irak4","OK","negbinomial.size",0.00136478182418621,0.0108320482947545,"Irak4",126
"Ptp4a3","OK","negbinomial.size",0.00103173626601805,0.00852306976294631,"Ptp4a3",34
"Adamts14","OK","negbinomial.size",1.69380380196872e-09,4.80259762092652e-08,"Adamts14",15
"Unc5c","OK","negbinomial.size",7.56730819497984e-13,3.38318194469942e-11,"Unc5c",128
"Ntm","OK","negbinomial.size",2.69108135722301e-19,2.23079431674799e-17,"Ntm",25
"Tmem26","OK","negbinomial.size",2.88479324854846e-08,7.02770959345368e-07,"Tmem26",15
"Prmt7","OK","negbinomial.size",0.000769051530987681,0.00670574735237396,"Prmt7",126
"Tpt1","OK","negbinomial.size",5.68176430293961e-06,8.86578045544968e-05,"Tpt1",289
"Serpinb6a","OK","negbinomial.size",8.68986145909243e-07,1.59340823713036e-05,"Serpinb6a",157
"Zfp462","OK","negbinomial.size",0.00264857433764044,0.0187632236607798,"Zfp462",170
"Pyroxd2","OK","negbinomial.size",2.21411800560437e-07,4.55688390222403e-06,"Pyroxd2",12
"Casc4","OK","negbinomial.size",0.00655099008655168,0.0388085204283709,"Casc4",95
"Pwwp2b","OK","negbinomial.size",0.000605273489056331,0.00548606654431695,"Pwwp2b",22
"Zfp128","OK","negbinomial.size",0.000717956321247548,0.00632023938549556,"Zfp128",19
"Zfp868","OK","negbinomial.size",6.77890116590555e-05,0.000821520235709792,"Zfp868",149
"Tnfrsf19","OK","negbinomial.size",5.49327458923191e-10,1.66852973973693e-08,"Tnfrsf19",69
"Mfap2","OK","negbinomial.size",5.03840781501927e-13,2.26956505992019e-11,"Mfap2",290
"Ifitm2","OK","negbinomial.size",0.00140460391430614,0.0110964638815833,"Ifitm2",291
"Eno3","OK","negbinomial.size",2.76994787467484e-14,1.3777028241664e-12,"Eno3",99
"Marf1","OK","negbinomial.size",0.00272925145006231,0.0192547721982233,"Marf1",185
"Cd302","OK","negbinomial.size",9.68110017592872e-05,0.0011318637884433,"Cd302",146
"Rxfp3","OK","negbinomial.size",3.65518689976511e-06,5.96065109596941e-05,"Rxfp3",12
"Lrrtm1","OK","negbinomial.size",0.0034364797535981,0.0231889535436407,"Lrrtm1",19
"Intu","OK","negbinomial.size",0.000417105813220953,0.00404467269895899,"Intu",33
"B2m","OK","negbinomial.size",2.92203791865934e-08,7.1039443248547e-07,"B2m",202
"Kcnd2","OK","negbinomial.size",0.000559677184904376,0.00513912812015656,"Kcnd2",44
"Tmem263","OK","negbinomial.size",0.000149570581292718,0.00165777532858976,"Tmem263",280
"Tdrd5","OK","negbinomial.size",1.60325362383159e-16,1.06322436153765e-14,"Tdrd5",22
"Copz1","OK","negbinomial.size",0.00544702925954302,0.0334988090011154,"Copz1",240
"Mkx","OK","negbinomial.size",0.000901864087989274,0.00759742527757796,"Mkx",20
"Gm10093","OK","negbinomial.size",0.00111849763435963,0.00916369681630124,"Gm10093",219
"Lsamp","OK","negbinomial.size",5.97643041442573e-08,1.36667911603448e-06,"Lsamp",32
"Cxcl12","OK","negbinomial.size",6.89728344856509e-05,0.00083501899113105,"Cxcl12",179
"Phf5a","OK","negbinomial.size",0.000480834481921728,0.00456620621376266,"Phf5a",214
"Acvr2b","OK","negbinomial.size",0.000413833415502811,0.00401947069231656,"Acvr2b",70
"Hipk2","OK","negbinomial.size",0.00114049581484796,0.00929924763786895,"Hipk2",118
"C1qtnf7","OK","negbinomial.size",5.83335612515663e-07,1.10703930152615e-05,"C1qtnf7",106
"Pclo","OK","negbinomial.size",6.58315727446512e-05,0.000801051461623753,"Pclo",17
"Mdc1","OK","negbinomial.size",0.00474599760813215,0.0300919937556528,"Mdc1",92
"Gdpd1","OK","negbinomial.size",0.000204401447660324,0.00218083970951187,"Gdpd1",75
"Tmem91","OK","negbinomial.size",0.00908614037807414,0.0497757033928733,"Tmem91",14
"Ext1","OK","negbinomial.size",0.00857450785607705,0.0474739797207754,"Ext1",178
"Cyp2d22","OK","negbinomial.size",0.00414243950717157,0.0269473026687232,"Cyp2d22",27
"Galntl6","OK","negbinomial.size",0.00101899571445165,0.00843533414938231,"Galntl6",10
"Sphk1","OK","negbinomial.size",2.0457823131964e-11,7.65533024220234e-10,"Sphk1",16
"Rbak","OK","negbinomial.size",0.00301428668639917,0.0209195001020621,"Rbak",64
"Gmfb","OK","negbinomial.size",0.00897550207521799,0.0493280701067574,"Gmfb",166
"Scfd2","OK","negbinomial.size",0.0041100273061025,0.02682416399833,"Scfd2",61
"Zfp954","OK","negbinomial.size",0.000288003368807647,0.00293335854390519,"Zfp954",28
"Hs6st2","OK","negbinomial.size",0.000902600131099161,0.00759826358598779,"Hs6st2",158
"Trank1","OK","negbinomial.size",0.00057836042643665,0.00529033594664696,"Trank1",45
"Pvrl2","OK","negbinomial.size",0.000662391652402188,0.00590513006327477,"Pvrl2",121
"Erbb2","OK","negbinomial.size",0.00852941716772604,0.0473341016881198,"Erbb2",87
"Nsl1","OK","negbinomial.size",0.00602391787923078,0.0362437034901098,"Nsl1",65
"Tubb4a","OK","negbinomial.size",6.75485945008808e-07,1.26980720087719e-05,"Tubb4a",86
"Ncs1","OK","negbinomial.size",0.000658983877684036,0.00588353818093817,"Ncs1",120
"Zfp28","OK","negbinomial.size",0.00147803574656347,0.0116074425702159,"Zfp28",26
"Phactr2","OK","negbinomial.size",3.47144347450067e-10,1.08194832258785e-08,"Phactr2",174
"Klhl24","OK","negbinomial.size",0.00146689856065063,0.0115351568632981,"Klhl24",223
"Acadm","OK","negbinomial.size",0.00333839832256173,0.0226423072593292,"Acadm",121
"Kdr","OK","negbinomial.size",2.58359479823628e-20,2.40940399269894e-18,"Kdr",50
"Cped1","OK","negbinomial.size",2.07278764121201e-28,3.91256761668253e-26,"Cped1",115
"Nrg1","OK","negbinomial.size",1.95314524876129e-36,4.96057336903479e-34,"Nrg1",60
"Zfp780b","OK","negbinomial.size",2.19556519382064e-05,0.000299183352952477,"Zfp780b",16
"Ctnna2","OK","negbinomial.size",0.000496779842360031,0.00467301889539141,"Ctnna2",36
"Kcnma1","OK","negbinomial.size",0.000222282694028905,0.00234813143240977,"Kcnma1",24
"Rps4l","OK","negbinomial.size",0.008390218009538,0.0467572513444701,"Rps4l",152
"Ldha","OK","negbinomial.size",8.51961911268138e-08,1.88680321610534e-06,"Ldha",243
"Cyp26b1","OK","negbinomial.size",0.00266177958330184,0.0188344178339502,"Cyp26b1",17
"Nmral1","OK","negbinomial.size",0.000120896502999278,0.00138364482866959,"Nmral1",141
"Lppr1","OK","negbinomial.size",6.39435082360909e-06,9.88024188646202e-05,"Lppr1",15
"Syne2","OK","negbinomial.size",0.00382269246061157,0.0253370752481656,"Syne2",220
"D630045J12Rik","OK","negbinomial.size",9.36556965415922e-05,0.00109712271797545,"D630045J12Rik",82
"Eno1","OK","negbinomial.size",2.33588783022629e-16,1.52758785099236e-14,"Eno1",255
"Col23a1","OK","negbinomial.size",0.00149238374433709,0.0116970352962258,"Col23a1",47
"Unc5d","OK","negbinomial.size",8.46434590387266e-20,7.5402161980991e-18,"Unc5d",25
"Sox11","OK","negbinomial.size",2.34186627068444e-16,1.52758785099236e-14,"Sox11",249
"Lin28b","OK","negbinomial.size",7.46323260137713e-17,5.12003491739303e-15,"Lin28b",54
"Chd4","OK","negbinomial.size",0.00165354057190774,0.0127590910193036,"Chd4",259
"Ptcd3","OK","negbinomial.size",0.000198370774274823,0.00212182072806323,"Ptcd3",186
"Nlgn1","OK","negbinomial.size",8.76493742227301e-11,2.97235960254753e-09,"Nlgn1",34
"Gm7964","OK","negbinomial.size",0.00222639321448345,0.0163145830578815,"Gm7964",279
"Dpp3","OK","negbinomial.size",4.0147118959126e-14,1.95606595516362e-12,"Dpp3",102
"Nr6a1","OK","negbinomial.size",7.42251022190206e-07,1.38010131649291e-05,"Nr6a1",217
"Klk8","OK","negbinomial.size",1.39020088482069e-05,0.000198978752543221,"Klk8",73
"Fbln2","OK","negbinomial.size",0.000804733283831876,0.00697104587017496,"Fbln2",86
"Arih2","OK","negbinomial.size",0.0046368475477686,0.029520026228114,"Arih2",149
"Tnnt1","OK","negbinomial.size",0.000732900520577201,0.00641865995167281,"Tnnt1",66
"Rab3ip","OK","negbinomial.size",3.05068826628792e-07,6.05924556317453e-06,"Rab3ip",52
"Ifi27","OK","negbinomial.size",5.01357008142231e-05,0.000622757399187701,"Ifi27",55
"Cntn4","OK","negbinomial.size",7.43571728148584e-06,0.000113214486210582,"Cntn4",42
"Sepp1","OK","negbinomial.size",4.39268301812769e-09,1.19715655678973e-07,"Sepp1",162
"Tacc1","OK","negbinomial.size",0.000439503663632215,0.00424806091722894,"Tacc1",153
"Dhrs3","OK","negbinomial.size",4.18650896771778e-07,8.15242374349873e-06,"Dhrs3",170
"Slc31a2","OK","negbinomial.size",8.19390724067317e-06,0.000123654450988515,"Slc31a2",50
"Wdr6","OK","negbinomial.size",3.67745768356888e-06,5.98878749914893e-05,"Wdr6",197
"Nrxn3","OK","negbinomial.size",5.78477760043407e-05,0.000712620126072048,"Nrxn3",45
"Akap13","OK","negbinomial.size",0.00111780421483293,0.00916369681630124,"Akap13",251
"Hmgb1","OK","negbinomial.size",9.64742957785042e-10,2.84349054001977e-08,"Hmgb1",292
"Lsm14a","OK","negbinomial.size",0.00402641217517626,0.0263841859659996,"Lsm14a",154
"Zbtb16","OK","negbinomial.size",7.60060756432822e-05,0.000915524243142139,"Zbtb16",11
"Hmcn1","OK","negbinomial.size",0.000811709097035985,0.00702128368936127,"Hmcn1",160
"Gm10184","OK","negbinomial.size",0.000940075318186859,0.00786737586221634,"Gm10184",131
"Bub3","OK","negbinomial.size",7.74453834499911e-10,2.30540035471956e-08,"Bub3",196
"Xpo5","OK","negbinomial.size",0.00386425937839289,0.0255413423033643,"Xpo5",107
"Col4a4","OK","negbinomial.size",1.74842620635854e-52,1.0435481812651e-49,"Col4a4",52
"Nipal1","OK","negbinomial.size",0.00285057650231444,0.0199690913780091,"Nipal1",14
"Capn6","OK","negbinomial.size",2.70848739682401e-42,9.97136966118608e-40,"Capn6",100
"S1pr3","OK","negbinomial.size",0.000622468954165134,0.00560084035822889,"S1pr3",69
"Gm5862","OK","negbinomial.size",0.00365414152170903,0.0243820499411071,"Gm5862",16
"Pi15","OK","negbinomial.size",1.71463018623098e-47,7.87213097424586e-45,"Pi15",43
"Nnat","OK","negbinomial.size",0.000802050873046807,0.00695285495392863,"Nnat",182
"Myl9","OK","negbinomial.size",4.67065147129023e-05,0.000586025821137655,"Myl9",190
"Tcp1","OK","negbinomial.size",3.10853190017947e-05,0.000403770895456392,"Tcp1",275
"Ninl","OK","negbinomial.size",0.00197920561548094,0.0148031186917268,"Ninl",92
"Lgals1","OK","negbinomial.size",6.61604695984704e-11,2.28253620114723e-09,"Lgals1",264
"Efcc1","OK","negbinomial.size",7.01565128299389e-07,1.31057635939121e-05,"Efcc1",11
"Gm608","OK","negbinomial.size",8.10576997574579e-05,0.000966619142861913,"Gm608",78
"Zfp467","OK","negbinomial.size",0.00619103869402059,0.0370680498743802,"Zfp467",39
"Myadm","OK","negbinomial.size",2.45083628896749e-15,1.40652080679831e-13,"Myadm",214
"Mgam","OK","negbinomial.size",6.39563583353565e-07,1.20607748728144e-05,"Mgam",34
"Celsr2","OK","negbinomial.size",0.000509948784381729,0.00475813074194846,"Celsr2",39
"Sort1","OK","negbinomial.size",2.54607060919528e-08,6.22796001269756e-07,"Sort1",57
"Ptprz1","OK","negbinomial.size",8.37019418478428e-07,1.5395224650812e-05,"Ptprz1",14
"Cgn","OK","negbinomial.size",5.01851921792684e-15,2.71068162463315e-13,"Cgn",103
"Nr2f1","OK","negbinomial.size",4.01209436799309e-25,5.70147267508733e-23,"Nr2f1",159
"Ank3","OK","negbinomial.size",0.000116523058938272,0.00134001517779013,"Ank3",135
"Marcks","OK","negbinomial.size",0.00805740021391443,0.0453684841290078,"Marcks",292
"Tmem100","OK","negbinomial.size",3.01756441367295e-27,5.14580948657344e-25,"Tmem100",34
"Fam57a","OK","negbinomial.size",0.00326116179233401,0.0222067816971426,"Fam57a",66
"Ahnak","OK","negbinomial.size",2.10394125850275e-10,6.80616444518897e-09,"Ahnak",189
"Fat1","OK","negbinomial.size",1.05271784179849e-11,4.09325500897346e-10,"Fat1",162
"Rnf213","OK","negbinomial.size",1.5446551793541e-05,0.000218256663388391,"Rnf213",163
"Ccnd1","OK","negbinomial.size",1.00299193419016e-20,9.65541509550645e-19,"Ccnd1",163
"Hs3st3b1","OK","negbinomial.size",0.000591431946522896,0.00538103898296022,"Hs3st3b1",44
"Art5","OK","negbinomial.size",0.000578222226426097,0.00529033594664696,"Art5",14
"Mn1","OK","negbinomial.size",0.000369528952696148,0.00365154561948172,"Mn1",159
"Dgkd","OK","negbinomial.size",0.000827061088994103,0.00712825142189358,"Dgkd",105
"Rbm47","OK","negbinomial.size",1.36960482749116e-05,0.000196975576214,"Rbm47",21
"Pnmal2","OK","negbinomial.size",0.000532070272330282,0.0049235788758574,"Pnmal2",28
"Il1rl2","OK","negbinomial.size",0.000347446335173588,0.00347068360080931,"Il1rl2",22
"Rasgrp3","OK","negbinomial.size",2.21575862512493e-13,1.02517483364792e-11,"Rasgrp3",29
"Zfp827","OK","negbinomial.size",0.00378802102692867,0.0251488359279464,"Zfp827",93
"Ptges3","OK","negbinomial.size",0.00588224253461953,0.0356428066678951,"Ptges3",294
"Cecr2","OK","negbinomial.size",0.000254602970803884,0.00263590256937205,"Cecr2",76
"Tbpl1","OK","negbinomial.size",0.000100706384771581,0.00117166872808808,"Tbpl1",205
"Mta2","OK","negbinomial.size",0.00474685634932513,0.0300919937556528,"Mta2",151
"Ccnf","OK","negbinomial.size",2.44290085650819e-09,6.81329615049958e-08,"Ccnf",67
"Tuba1a","OK","negbinomial.size",0.00413592640057403,0.0269222966869101,"Tuba1a",269
"Fam84b","OK","negbinomial.size",1.64556777018958e-06,2.85926382427264e-05,"Fam84b",59
"Zfp951","OK","negbinomial.size",0.00814462535568247,0.0457519490791605,"Zfp951",34
"Sod3","OK","negbinomial.size",1.19044335705793e-18,9.16794990529067e-17,"Sod3",29
"Nup62cl","OK","negbinomial.size",7.64406766781637e-11,2.61453397566545e-09,"Nup62cl",32
"Bhlhb9","OK","negbinomial.size",0.00873390991264721,0.048210834548702,"Bhlhb9",96
"Oip5","OK","negbinomial.size",3.94331828562661e-05,0.000502362757476252,"Oip5",66
"Lrrc61","OK","negbinomial.size",1.88389839687988e-05,0.000258483852454657,"Lrrc61",145
"Gm10471","OK","negbinomial.size",0.000665221461823546,0.00592593178342363,"Gm10471",16
"Klf14","OK","negbinomial.size",0.000693307836944094,0.00613264756781757,"Klf14",16
"Pappa2","OK","negbinomial.size",1.0166727160945e-07,2.21460259343431e-06,"Pappa2",11
"Pcdhb22","OK","negbinomial.size",4.84315228592928e-05,0.000604417145047173,"Pcdhb22",22
"Lmbrd1","OK","negbinomial.size",0.000870665822168612,0.00739198998522527,"Lmbrd1",105
"Il11ra1","OK","negbinomial.size",0.000674599111169864,0.00599690828538811,"Il11ra1",144
"Mob3b","OK","negbinomial.size",2.0464223730637e-05,0.000280139264532814,"Mob3b",55
"Trim68","OK","negbinomial.size",0.00242602959583188,0.0174665351540683,"Trim68",40
"Ggh","OK","negbinomial.size",0.00434815269202008,0.0280865252622531,"Ggh",53
"Exoc8","OK","negbinomial.size",0.00561984014297156,0.0343668195628338,"Exoc8",54
"Rbm15b","OK","negbinomial.size",0.00226425499544369,0.0165109418940815,"Rbm15b",121
"Adh1","OK","negbinomial.size",3.46904527193277e-12,1.41331035532633e-10,"Adh1",47
"Zfp382","OK","negbinomial.size",0.000254540451852614,0.00263590256937205,"Zfp382",20
"Zfp568","OK","negbinomial.size",1.04195284889261e-19,9.21317863498602e-18,"Zfp568",110
"Spint2","OK","negbinomial.size",4.32434802691139e-15,2.37184570520248e-13,"Spint2",74
"Zfp94","OK","negbinomial.size",0.00013432256588911,0.00151407787442711,"Zfp94",15
"Ehd2","OK","negbinomial.size",0.00046363421318546,0.00443817289718912,"Ehd2",66
"Zfp558","OK","negbinomial.size",1.59868451541274e-07,3.37164259019115e-06,"Zfp558",31
"Cpne1","OK","negbinomial.size",0.00248537182212773,0.0178292568754439,"Cpne1",123
"Tspyl3","OK","negbinomial.size",0.00287676890198713,0.0200817948019845,"Tspyl3",10
"Foxs1","OK","negbinomial.size",7.24177037978662e-08,1.61882046860511e-06,"Foxs1",21
"Zcchc3","OK","negbinomial.size",5.36599948215895e-06,8.40602832264192e-05,"Zcchc3",192
"Thbd","OK","negbinomial.size",1.84865537425579e-25,2.75842490031142e-23,"Thbd",37
"Plxnc1","OK","negbinomial.size",9.07355989694536e-25,1.2308077782936e-22,"Plxnc1",98
"Fibin","OK","negbinomial.size",0.00413634012932841,0.0269222966869101,"Fibin",24
"Heg1","OK","negbinomial.size",4.66275966116395e-19,3.81228507365165e-17,"Heg1",125
"Rprm","OK","negbinomial.size",1.62467662016458e-05,0.000226877876799567,"Rprm",29
"Fnbp1","OK","negbinomial.size",0.000167530772271494,0.00183301084198426,"Fnbp1",151
"Raet1d","OK","negbinomial.size",0.000127339522133233,0.00144491623165818,"Raet1d",92
"Aoc2","OK","negbinomial.size",0.00382448895000315,0.0253370752481656,"Aoc2",11
"Haus5","OK","negbinomial.size",0.00727773704948544,0.0421173645379244,"Haus5",98
"Eif5a","OK","negbinomial.size",2.40108362397709e-06,4.05399366611238e-05,"Eif5a",275
"Igtp","OK","negbinomial.size",4.0666794169276e-08,9.65088512919777e-07,"Igtp",10
"Ifi27l2a","OK","negbinomial.size",0.00181209607490815,0.0137689311560653,"Ifi27l2a",13
"Prnp","OK","negbinomial.size",0.000852856040437705,0.00728700174176834,"Prnp",116
"D130040H23Rik","OK","negbinomial.size",0.00262895887841932,0.018646394611819,"D130040H23Rik",18
"Kcnip3","OK","negbinomial.size",1.21665896353425e-17,8.6965617052146e-16,"Kcnip3",26
"Kdelr2","OK","negbinomial.size",0.000195626266767406,0.00209810489344342,"Kdelr2",294
"Sap25","OK","negbinomial.size",0.00152828694903422,0.0119470604522734,"Sap25",21
"Trim71","OK","negbinomial.size",4.43403404324849e-13,2.0048888020552e-11,"Trim71",72
"B3gnt7","OK","negbinomial.size",0.000723070470709822,0.00635120839504279,"B3gnt7",23
"Col4a3","OK","negbinomial.size",6.30826264373415e-81,1.07573901683221e-77,"Col4a3",38
"Brms1","OK","negbinomial.size",0.000471640995798907,0.00449319917546013,"Brms1",69
"Gm14226","OK","negbinomial.size",1.26196156228682e-20,1.18614450149746e-18,"Gm14226",69
"Ugt1a8","OK","negbinomial.size",1.76251617756148e-19,1.5229271733079e-17,"Ugt1a8",19
"Shkbp1","OK","negbinomial.size",0.00863101296501632,0.0476762618062933,"Shkbp1",46
"Ugt1a5","OK","negbinomial.size",3.60134069148251e-17,2.52877669613098e-15,"Ugt1a5",19
"Palm2Akap2","OK","negbinomial.size",2.38511467524709e-05,0.00032081160956239,"Palm2Akap2",123
"Ugt1a1","OK","negbinomial.size",1.94725997395409e-19,1.64854200773687e-17,"Ugt1a1",19
"Srpx","OK","negbinomial.size",1.84948941473471e-08,4.59944898826837e-07,"Srpx",26
"Ugt1a7c","OK","negbinomial.size",6.35704311693882e-27,1.05394477342915e-24,"Ugt1a7c",22
"Ugt1a6b","OK","negbinomial.size",8.11305545912403e-22,8.64692348353246e-20,"Ugt1a6b",21
"Ugt1a10","OK","negbinomial.size",1.94725997395409e-19,1.64854200773687e-17,"Ugt1a10",19
"Ugt1a2","OK","negbinomial.size",1.2018370351705e-19,1.04717727655696e-17,"Ugt1a2",20
"Ugt1a9","OK","negbinomial.size",1.77336748839573e-19,1.5229271733079e-17,"Ugt1a9",19
"Lrrc32","OK","negbinomial.size",2.20624167584439e-15,1.27844208177449e-13,"Lrrc32",24
"Col6a5","OK","negbinomial.size",6.74196047282636e-39,1.87159958521228e-36,"Col6a5",18
"Bend4","OK","negbinomial.size",4.08666341054769e-09,1.11886470485568e-07,"Bend4",62
"Hmgcs1","OK","negbinomial.size",0.000462261986665664,0.00442858855122634,"Hmgcs1",209
"Gm3604","OK","negbinomial.size",9.20162707951399e-05,0.00108110061464723,"Gm3604",21
"Pou3f2","OK","negbinomial.size",5.66860117951351e-06,8.85681836123727e-05,"Pou3f2",10
"Zfp870","OK","negbinomial.size",2.47540208033216e-06,4.17285529428944e-05,"Zfp870",18
